Horas de Entrenamiento,Rendimiento Previo,Deporte Extracurricular,Horas de Sueño,Puntaje de Dieta Balanceada,Entrenamientos Semanales,Índice de Rendimiento Deportivo
7,99,No,4,2,5,61.4
4,70,No,6,2,0,43.9
8,58,No,6,4,3,95.3
5,83,No,9,1,6,40.7
7,93,No,5,3,5,54.4
3,78,Yes,9,5,0,89.8
7,66,No,9,3,5,87.4
8,49,Yes,8,3,5,34.9
5,65,Yes,4,1,5,84.2
4,58,No,5,1,4,56.7
8,78,No,7,1,3,58.6
8,42,Yes,7,2,2,30.7
3,84,Yes,6,4,2,26.4
6,52,Yes,6,2,0,78.2
5,89,No,7,4,5,59.7
2,67,No,6,4,0,54.9
8,97,No,4,3,4,78.4
6,59,No,9,3,4,81.2
2,67,No,6,4,1,32.7
5,47,Yes,8,4,4,68.8
